Date,10T Steam,Packaging,TCW-03 & HG080,Man. & Admin,VG010/020 Humidifiers,VG010/020 PreHeat,QC Lab 2 & SBP,Process Line 1,Process Line 2,PUW MP015,PUW MP014,HDD 15.5
2025-01-01,0.0,0,0,24570,7557,0,4836,0,0,0,0,10.3
2025-01-02,0.0,0,1403,32717,11105,0,5961,1313,0,547,0,13.6
2025-01-03,0.0,0,2455,33313,12365,0,6885,3498,0,540,0,14.7
2025-01-04,0.0,0,813,30731,10525,0,6329,106,0,0,0,13.2
2025-01-05,0.0,0,0,29039,10290,0,6371,107,0,0,0,14.6
2025-01-06,0.0,0,424,32015,11544,0,6369,2027,0,294,0,14.2
2025-01-07,0.0,0,1192,34371,11874,0,6477,1259,0,323,0,14.1
2025-01-08,0.0,0,1665,33901,12185,0,6768,762,0,470,0,15.4
2025-01-09,0.0,0,2631,33875,12267,0,7378,152,0,717,0,15.5
2025-01-10,0.0,0,651,28979,6473,0,4932,261,0,765,0,9.9
2025-01-11,0.0,0,264,28323,5950,0,4487,103,0,118,0,8.6
2025-01-12,0.0,0,79,25173,3574,0,4098,225,0,230,0,6.9
2025-01-13,0.0,0,274,22015,444,0,2863,517,0,739,0,5.3
2025-01-14,0.0,80,108,22083,575,0,2959,1050,0,745,0,5.4
2025-01-15,0.0,678,309,25454,3412,0,3497,411,0,0,0,7.1
2025-01-16,0.0,4633,58,24664,4382,0,3518,276,0,0,0,6.4
2025-01-17,0.0,7065,242,23956,4613,0,3439,204,0,0,0,6.6
2025-01-18,0.0,0,189,23648,4782,0,3472,139,0,0,0,6.4
2025-01-19,0.0,0,151,23043,3009,0,3426,834,0,0,0,6.6
2025-01-20,0.0,896,275,24013,2197,0,3362,2475,0,0,0,7.1
2025-01-21,0.0,3830,354,27045,5826,0,4329,2217,0,0,0,8.9
2025-01-22,0.0,4788,449,28276,7639,0,4983,2435,0,0,0,10.6
2025-01-23,0.0,4809,80,26240,7877,0,4639,2620,0,0,0,9.1
2025-01-24,0.0,9768,278,26012,10659,0,5308,2336,0,0,0,10.4
2025-01-25,0.0,8698,863,31986,10841,0,6658,125,0,0,0,14.0
2025-01-26,0.0,8512,13,24475,6744,0,4858,98,0,0,0,9.4
2025-01-27,0.0,7580,337,23938,4444,0,4132,1009,0,0,0,8.8
2025-01-28,0.0,2648,311,24823,5538,0,4287,1354,0,0,0,8.8
2025-01-29,0.0,7116,40,27990,8418,0,5433,4473,0,0,0,11.4
2025-01-30,0.0,8714,276,28555,7835,0,5387,3848,0,0,0,10.4
2025-01-31,0.0,8199,301,26461,6253,0,4628,4021,0,0,0,9.3
2025-02-01,0.0,5844,102,22560,2348,0,3780,842,0,0,0,7.1
2025-02-02,0.0,6630,94,22593,5458,0,4242,524,0,0,0,8.3
2025-02-03,0.0,5662,0,20628,1844,0,3401,391,0,0,0,6.1
2025-02-04,0.0,6035,216,24030,4880,0,4053,410,0,0,0,8.5
2025-02-05,0.0,7343,653,28896,8740,1,5485,241,10,0,0,10.5
2025-02-06,0.0,7217,711,29172,8420,0,5555,2111,0,0,0,10.3
2025-02-07,0.0,7658,197,28356,9741,0,5732,2759,0,0,0,11.7
2025-02-08,0.0,7998,87,29170,9832,0,5999,956,0,0,0,12.5
2025-02-09,0.0,7629,32,26296,7021,0,5129,78,0,0,0,10.8
2025-02-10,0.0,7288,305,27803,7741,0,5191,1019,0,0,0,10.9
2025-02-11,0.0,7390,813,28591,7763,0,5360,2470,0,0,0,11.5
2025-02-12,0.0,7248,548,26774,6496,0,4883,4451,0,0,0,10.1
2025-02-13,0.0,7194,690,24474,5802,0,4402,2630,0,0,0,9.5
2025-02-14,0.0,4038,175,22345,2134,0,3471,1289,0,0,0,6.9
2025-02-15,0.0,5580,132,21736,1173,0,3397,1017,0,0,0,6.6
2025-02-16,0.0,6462,128,22099,4240,0,3920,983,0,0,0,7.8
2025-02-17,0.0,6283,211,23093,3103,0,3707,1932,0,0,0,7.4
2025-02-18,0.0,5623,300,21593,1970,0,3332,1774,0,0,0,6.6
2025-02-19,0.0,2622,117,20014,1011,0,3016,2519,0,0,0,5.7
2025-02-20,0.0,997,192,18274,409,0,2492,2388,0,0,0,4.3
2025-02-21,0.0,1635,340,19730,823,0,2897,1465,0,0,0,5.2
2025-02-22,0.0,3397,115,21313,3706,0,3735,224,0,0,0,7.1
2025-02-23,0.0,3143,258,19548,534,0,3089,280,0,0,0,5.4
2025-02-24,0.0,3776,203,23080,4661,0,4000,1507,0,0,0,8.6
2025-02-25,0.0,5847,521,25826,6765,0,4803,1418,0,0,0,10.2
2025-02-26,0.0,6913,485,27597,7733,0,4921,2804,0,0,0,10.4
2025-02-27,0.0,6923,556,27721,8469,0,5166,2853,0,0,0,10.0
2025-02-28,0.0,6749,999,27486,9117,0,5319,2092,0,0,0,10.3
2025-03-01,0.0,4882,185,19140,5290,0,3553,230,0,0,0,8.0
2025-03-02,0.0,4866,306,23323,5962,0,4065,1128,0,0,0,8.8
2025-03-03,0.0,4617,498,25166,7344,0,4499,2595,0,0,0,9.4
2025-03-04,0.0,6495,823,27400,8284,0,4955,4010,0,0,0,10.3
2025-03-05,0.0,3562,217,21476,5050,0,3723,1750,0,0,0,7.7
2025-03-06,0.0,1906,352,19099,1473,0,2920,1333,0,0,0,5.9
2025-03-07,0.0,1423,198,20411,1040,0,2992,1383,0,0,0,6.5
2025-03-08,0.0,2102,30,20202,1489,0,2934,1098,0,0,0,6.2
2025-03-09,0.0,2152,93,15779,3476,0,2675,1228,0,0,0,4.1
2025-03-10,0.0,2611,167,19338,4861,0,3274,2949,0,0,0,6.3
2025-03-11,0.0,3852,334,24572,8979,0,4624,1810,0,0,0,9.3
2025-03-12,0.0,6079,612,26431,10206,0,5221,2429,0,0,0,10.5
2025-03-13,34572.0,5728,586,26254,9696,0,5157,2781,0,0,0,10.8
2025-03-14,77093.0,5842,123,25536,7330,0,4955,1738,0,0,0,10.2
2025-03-15,77862.0,4914,285,25375,9486,0,5207,773,0,0,0,10.4
2025-03-16,76375.0,6337,0,25203,9654,0,4984,68,0,0,0,9.4
2025-03-17,75594.0,6355,0,26507,8834,0,4805,88,0,0,0,9.3
2025-03-18,72998.0,5533,175,25164,7251,0,4422,3752,0,0,0,8.8
2025-03-19,69196.0,3869,897,19933,4277,0,3361,2488,0,21,0,7.7
2025-03-20,52936.0,1724,369,16003,2153,0,2504,1136,0,0,0,5.9
2025-03-21,55879.0,1579,764,19954,689,0,2796,817,0,0,0,6.0
2025-03-22,65712.0,5513,153,22520,4877,0,3995,61,0,0,0,8.4
2025-03-23,68851.0,5639,196,21463,6831,0,4300,125,0,0,0,8.3
2025-03-24,71576.0,3552,508,22349,6916,0,3883,2641,0,0,0,7.4
2025-03-25,55647.0,1332,398,19041,2722,0,2590,100,0,0,0,4.5
2025-03-26,59203.0,1950,54,21683,2182,0,3143,831,0,0,0,6.8
2025-03-27,56189.0,1416,263,20059,1342,0,2804,1494,0,0,0,5.8
2025-03-28,75950.0,4466,374,24442,7947,0,4256,3422,0,0,0,8.5
2025-03-29,63946.0,3649,268,21792,3437,0,3242,1004,0,0,0,6.1
2025-03-30,50208.0,2312,97,17607,2775,0,2416,7,0,0,0,3.3
2025-03-31,56335.0,1616,250,19919,2369,0,2688,1513,0,0,0,4.6
2025-04-01,64075.0,3155,795,21613,4715,0,3300,1613,0,0,0,6.3
2025-04-02,65637.0,3503,477,20182,6899,0,3304,2245,0,0,0,5.6
2025-04-03,63650.0,3507,396,18745,5793,0,2991,2594,0,0,0,4.9
2025-04-04,53468.0,2453,564,16721,1279,0,2100,3476,0,0,0,3.3
2025-04-05,59059.0,2781,157,16531,7473,0,2907,164,0,0,0,3.7
2025-04-06,11622.0,1244,0,3538,1176,0,612,1,0,0,0,6.0
2025-04-07,0.0,0,0,0,0,0,0,0,0,0,0,6.2
2025-04-08,0.0,0,0,0,0,0,0,0,0,0,0,5.6
2025-04-09,20920.0,436,83,6207,2567,2,959,785,4,134,2,4.8
2025-04-10,68554.0,3710,452,21347,5729,0,3323,2811,0,441,0,5.0
2025-04-11,65744.0,3717,481,20527,5790,0,3177,1440,0,425,0,4.2
2025-04-12,62538.0,4139,164,21389,4647,0,3482,2,0,170,0,6.9
2025-04-13,72150.0,6111,14,23028,7634,0,4123,3,0,0,0,8.3
2025-04-14,70191.0,4122,330,22176,7238,0,3669,2,0,322,0,7.3
2025-04-15,77936.0,5097,680,22680,8994,0,4287,1384,0,543,0,7.9
2025-04-16,80002.0,4289,989,22201,10008,0,4371,2555,0,423,0,7.7
2025-04-17,77924.0,4766,1370,23992,7780,0,4150,1635,0,420,0,8.1
2025-04-18,59605.0,4914,407,20330,1167,0,2898,2169,0,857,0,5.8
2025-04-19,53152.0,4951,183,18966,588,0,2757,4,0,83,0,5.3
2025-04-20,58005.0,5786,0,20102,2308,0,3107,0,0,0,0,6.6
2025-04-21,63713.0,4201,0,20689,5835,0,3351,0,0,0,0,6.2
2025-04-22,62925.0,5466,137,21641,2802,0,3126,758,0,532,0,6.4
2025-04-23,56229.0,3764,237,18881,2487,0,2697,59,0,296,0,4.7
2025-04-24,56190.0,4697,166,19568,311,0,2516,2144,0,505,0,4.9
2025-04-25,54518.0,3068,359,18834,30,0,2222,2162,0,555,0,4.3
2025-04-26,54814.0,3158,42,19597,2286,0,2564,179,0,62,0,5.1
2025-04-27,48124.0,3795,0,17451,91,0,2029,0,0,0,0,3.4
2025-04-28,51224.0,2680,268,16917,786,0,1949,1715,0,549,0,3.6
2025-04-29,55737.0,2100,312,15483,3980,0,2217,2146,0,733,0,2.7
2025-04-30,51524.0,1813,258,14662,3048,0,2121,1076,0,666,0,1.6
2025-05-01,45479.0,1595,281,14289,1236,0,2171,2005,0,683,0,1.5
2025-05-02,52968.0,1351,197,15319,3960,0,2120,935,0,606,0,3.6
2025-05-03,55924.0,2463,0,17190,5418,0,2588,0,0,0,0,4.5
2025-05-04,61288.0,3687,0,18178,6576,0,3026,0,0,0,0,5.4
2025-05-05,68091.0,4121,0,20078,9057,0,3531,0,0,31,0,6.4
2025-05-06,68065.0,3117,203,21155,7609,0,3270,314,0,418,0,5.5
2025-05-07,60722.0,2346,295,18915,6298,0,2506,16,0,438,0,3.7
2025-05-08,58262.0,2065,258,18925,4612,0,2230,116,0,719,0,4.2
2025-05-09,58753.0,2728,94,19456,4434,0,2434,2,0,319,0,4.7
2025-05-10,59154.0,2843,0,18458,6316,0,2654,0,0,0,0,3.7
2025-05-11,56585.0,3469,0,17369,5673,0,2540,0,0,0,0,3.3
2025-05-12,51493.0,2678,78,16493,2788,0,2256,521,0,329,0,3.4
2025-05-13,46111.0,1439,259,14247,1046,0,2414,749,0,463,0,1.5
2025-05-14,48198.0,1468,149,15022,2517,0,2320,280,0,442,0,1.8
2025-05-15,50933.0,1593,118,15956,4252,0,2370,20,0,436,0,2.2
2025-05-16,51363.0,1881,255,17091,2775,0,2488,15,0,445,0,2.5
2025-05-17,55230.0,2184,280,16556,5244,0,2351,0,0,533,0,2.7
2025-05-18,52915.0,2825,54,16156,3815,0,2443,0,0,191,0,2.9
2025-05-19,48830.0,1933,127,15542,1735,0,2487,338,0,552,0,2.4
2025-05-20,47563.0,1030,90,15061,1487,0,2303,39,0,291,0,2.7
2025-05-21,48122.0,1496,74,15149,2515,0,2115,29,0,368,0,2.3
2025-05-22,51822.0,1384,278,13829,5081,0,2176,27,0,546,0,1.8
2025-05-23,43760.0,1566,122,15145,1630,0,2476,7,0,219,0,1.4
2025-05-24,41593.0,866,134,13297,25,0,2607,0,0,266,0,1.2
2025-05-25,55921.0,3146,332,14441,4678,0,2537,880,0,247,0,3.5
2025-05-26,53938.0,4168,151,15509,1797,0,2568,4,0,366,0,4.2
2025-05-27,45827.0,2292,74,14751,599,0,2516,832,0,450,0,2.5
2025-05-28,48620.0,1683,118,14029,1507,0,2162,1866,0,430,0,2.2
2025-05-29,45709.0,510,94,14069,0,0,2504,443,0,362,0,1.2
2025-05-30,44076.0,0,295,14255,8,0,2448,111,0,233,0,1.3
2025-05-31,49970.0,598,65,14133,1913,0,2407,636,0,175,0,2.0
2025-06-01,51536.0,2706,51,14169,3558,0,2088,8,0,187,0,2.8
2025-06-02,57473.0,4183,288,16647,3625,0,2824,0,0,435,0,4.1
2025-06-03,56551.0,2538,147,15548,4165,0,2375,365,0,670,0,3.7
2025-06-04,53088.0,3027,86,17538,3550,0,2709,27,0,170,0,4.4
2025-06-05,49070.0,1541,152,15399,1297,0,2507,15,0,231,0,3.6
2025-06-06,57651.0,3014,123,16997,4015,0,2457,778,0,318,0,4.8
2025-06-07,54538.0,2951,77,16057,3133,0,2455,239,0,90,0,4.4
2025-06-08,57308.0,4661,267,16491,3583,0,2683,0,0,318,0,3.8
2025-06-09,46486.0,3589,23,14464,170,0,2574,21,0,247,0,2.9
2025-06-10,42863.0,1323,40,13785,0,0,2524,5,0,165,0,1.4
2025-06-11,47599.0,1812,237,15251,0,0,2632,2,0,332,0,2.9
2025-06-12,45120.0,1416,237,13073,0,0,2453,36,0,682,0,1.0
2025-06-13,45989.0,1561,261,13668,0,0,2444,330,0,714,0,1.6
2025-06-14,45477.0,1831,99,13792,305,0,2581,0,0,172,0,1.5
2025-06-15,44526.0,2573,301,13322,415,0,2566,0,0,472,0,1.8
2025-06-16,46170.0,1737,296,13431,142,0,2513,552,0,648,0,2.0
2025-06-17,42521.0,119,303,11888,115,0,2352,541,0,801,0,0.7
2025-06-18,44468.0,1319,303,13406,416,0,2442,28,0,611,0,1.8
2025-06-19,37461.0,1190,185,12031,45,0,2296,1,0,468,0,1.2
2025-06-20,28820.0,9,128,9734,0,0,2017,269,0,325,0,0.3
2025-06-21,37040.0,130,161,11429,0,0,2383,13,0,402,0,0.9
2025-06-22,41038.0,2187,301,11697,611,0,2482,0,0,482,0,0.9
2025-06-23,50419.0,2175,908,12091,2330,0,1959,21,0,844,0,1.7
2025-06-24,33139.0,446,224,9900,0,0,1894,12,0,468,0,0.3
2025-06-25,29512.0,445,472,12243,0,0,2254,20,0,473,0,0.8
2025-06-26,79.0,821,183,11536,1143,0,2226,19,0,225,0,1.5
2025-06-27,0.0,1006,41,10720,0,0,2082,18,0,151,0,0.3
2025-06-28,0.0,1909,113,9984,0,0,2043,0,0,103,0,0.0
2025-06-29,0.0,2328,98,10066,0,0,1852,15,0,312,0,0.0
2025-06-30,0.0,1806,124,10130,0,0,847,27,0,215,0,0.1
2025-07-01,0.0,1744,371,11773,1143,0,1529,78,0,665,0,1.6
